"plot","dbh","height","sex","dead"
2,15.01,31.8,"female",0
8,29.31,34.6,"female",0
3,19.01,32.4,"male",0
1,37.4,36.6,"female",0
6,33.32,42.5,"male",0
1,13.85,22.8,"male",0
5,28.83,35.4,"female",0
2,9.9,23.1,"male",0
2,47.41,51.1,"male",0
1,15.81,29.9,"male",0
1,23.6,29.9,"female",0
4,13.01,27.1,"female",0
5,10.44,29.4,"male",0
2,29,38.4,"female",0
9,29.23,34.1,"female",0
3,7.06,27.5,"female",0
5,36.91,45.8,"male",0
1,29.78,34.5,"female",0
5,14.2,28.9,"female",0
2,46.16,51.5,"male",0
2,29.48,41.4,"female",0
4,34.57,37.4,"female",0
2,35.22,43.5,"female",0
10,20.78,32.2,"male",0
6,42.99,50.8,"male",1
1,14.09,22.3,"female",0
1,34.26,42.6,"male",0
3,21.32,34,"female",0
2,42.41,49.7,"female",0
2,21.71,36.9,"male",0
1,32.8,34.1,"male",0
3,27.11,36.2,"female",0
1,43.8,44.3,"female",1
4,12.51,27.8,"female",0
6,25.61,37.6,"male",0
1,30.81,36.7,"male",0
2,20.93,31.2,"male",0
1,26.55,30.9,"male",0
3,45.43,49.4,"female",0
4,28.63,37.8,"male",0
1,46.26,47.8,"male",1
1,10.92,23.2,"female",0
2,35.93,45.5,"female",1
5,16.25,34.3,"female",0
2,5.66,33.4,"male",0
6,34.19,43.5,"female",0
1,7.88,13.4,"male",0
3,27.31,42.9,"female",0
5,10.73,29.2,"male",0
1,23.5,29.4,"female",0
3,20.73,38.8,"male",0
5,36.94,42.9,"female",0
1,33.62,41.7,"female",0
1,13.12,23.4,"female",0
2,22.41,39.6,"male",0
3,35.69,43.1,"female",0
2,20.6,36.9,"female",0
1,12.28,22.2,"male",0
3,39.77,42.6,"female",0
1,5.92,22.9,"male",0
4,5.06,22.4,"female",0
2,9.23,35.1,"female",0
1,22.25,31.2,"female",0
2,34.24,42.9,"female",0
1,19.06,29.2,"male",0
1,11.54,17.7,"male",0
2,8.75,27.5,"female",0
1,18.41,29.6,"male",0
1,46.63,45.9,"female",0
1,11.99,24.6,"female",0
6,46.32,52.3,"female",0
5,32.63,40.8,"female",0
5,46.55,50.5,"male",0
3,42.15,44.4,"male",0
6,22.08,35.7,"female",0
2,14.4,34.5,"female",0
1,11.93,25,"male",0
1,17.75,26.1,"male",0
6,31.64,42,"male",0
1,13.02,28.4,"female",0
1,33.84,37.7,"male",0
2,24.66,36.5,"female",0
7,35.7,40.7,"male",0
1,23.83,33.1,"male",0
1,34.61,39.5,"male",0
2,16.92,33.1,"female",0
1,44.52,42.8,"male",0
1,14.01,26.3,"male",0
2,42.01,45.7,"female",0
1,43.35,42,"female",0
7,41.21,41,"male",0
2,12.76,31.9,"female",0
1,17.26,26.1,"female",0
1,39.49,42.2,"female",0
4,42.5,50.4,"male",0
1,42.37,39.9,"female",0
1,44.23,48.8,"male",0
1,28.32,29.7,"female",0
1,49.48,46.4,"female",0
4,49.81,45.8,"female",0
1,9.42,21.3,"male",0
5,9.56,28,"male",0
6,38.22,39.8,"male",0
3,43.24,44.9,"male",0
1,28.65,33.8,"female",0
4,20.74,31,"female",0
1,38.11,41.7,"female",0
1,8.63,24.9,"female",0
1,26.21,32.6,"male",0
3,37.59,41.3,"female",0
3,36.03,44,"female",0
2,31.97,43.1,"male",0
1,44.07,46.3,"male",0
5,46.24,48,"male",1
1,48.62,46.1,"female",0
4,48.78,43.4,"female",0
5,7.43,28,"male",0
5,31.9,42.1,"male",0
1,48.71,50.2,"male",0
4,22.31,25.5,"male",0
2,34.75,46.8,"female",0
1,19.95,28.3,"male",0
2,37.98,46.8,"male",0
2,23.59,40.3,"female",0
1,45.6,48.1,"male",0
2,24.64,37,"female",0
5,49.69,49.5,"male",0
1,14.92,28,"female",0
1,49.09,49.4,"male",0
1,31.24,38.6,"female",0
4,16.53,27,"female",0
2,30.83,39.7,"male",0
3,31.29,38.7,"male",0
1,24.21,28.3,"male",0
1,20.49,27.1,"male",0
1,39.69,41.4,"male",0
2,16.98,34.2,"female",0
1,6.8,21.9,"female",0
6,40.64,47.5,"female",0
4,15.02,28,"male",0
4,11.29,24.7,"male",0
4,25.25,34.2,"male",0
2,36.43,48.2,"female",0
5,18.11,33.8,"male",0
1,41.37,43,"female",0
1,22.3,29.7,"female",0
1,34.43,37.5,"male",0
1,48.74,53.5,"female",0
1,48.55,48.7,"male",0
1,28.06,28.3,"male",0
5,33.34,40,"female",0
1,45.66,41.6,"male",0
5,28.35,42.5,"male",0
5,41.54,48,"female",0
1,20.39,24.8,"male",0
5,25.08,29.3,"female",0
1,26.13,28.3,"female",0
6,35.75,43.3,"male",0
2,42.57,41.7,"male",0
1,47.39,46.9,"male",0
1,40.44,45.4,"female",0
1,9.59,19.7,"female",0
2,40.66,42.8,"male",0
2,7.98,30.5,"female",0
2,8.16,33.3,"male",0
3,8.5,28.6,"male",0
2,9.19,30.2,"female",0
2,47.59,55.2,"female",0
1,34.49,33.5,"female",0
3,40.43,40.8,"male",0
2,24.77,37.4,"female",0
1,18.6,29.6,"female",0
3,42.48,44.9,"female",0
8,28.79,27.6,"female",0
1,45.29,42.2,"female",0
2,46.82,50.2,"male",0
1,27.37,31.6,"female",0
1,8.89,19.2,"female",0
1,41.49,45.6,"female",0
2,16.72,29.4,"female",0
1,34.99,37.3,"female",0
1,34.42,37.4,"male",0
3,20.69,31.5,"female",0
1,11.62,23.2,"male",0
2,20.4,36,"female",0
2,13.11,30.6,"female",0
5,29.28,39.3,"female",1
5,41.99,48.2,"female",0
4,42.52,43.6,"male",0
1,43.86,45.5,"male",0
1,39.63,38.5,"female",0
5,34.83,38.4,"female",0
4,11.54,25.2,"female",0
4,45.17,44.8,"female",0
1,46.1,44.2,"female",0
1,31.74,41.3,"female",0
5,48.62,50.3,"female",0
4,10.66,22.8,"male",0
1,41.62,40.4,"female",0
1,34.52,39.1,"male",0
1,18.45,26.7,"male",0
4,18.81,31,"female",0
1,34.99,37.7,"female",0
7,30.92,36.4,"male",0
3,30.61,37.7,"female",0
1,5.84,16.3,"female",0
2,5.21,33.3,"male",0
4,34.72,42.7,"female",1
6,14.18,29.3,"male",0
2,21.49,36.4,"female",0
2,37.79,48.5,"male",0
1,20.94,28.2,"female",0
5,34.32,37.2,"male",0
2,6.38,27,"female",0
2,30.89,44.4,"male",0
3,34.51,44.6,"male",0
1,42.78,41.2,"male",0
2,25.81,44.2,"female",0
6,35.55,43.8,"male",0
1,16.67,31.5,"female",0
1,36.74,40.7,"female",0
1,14,26.6,"male",0
4,40.5,39.6,"female",0
2,44.6,49.7,"female",0
1,33.64,37.2,"female",0
1,42.17,41.2,"female",0
3,7.88,27.3,"female",0
3,41.16,46.5,"male",0
5,44.61,50.1,"female",0
1,32.44,43.1,"male",0
1,34.52,37,"female",0
2,21.51,33.1,"female",0
4,33.24,44.4,"male",0
3,26.77,37.9,"female",0
1,46.25,47.7,"female",0
1,18.22,24.5,"male",0
4,43.78,45.3,"male",0
1,31.32,39.4,"male",0
2,40.99,48.9,"male",0
2,29.09,44.9,"female",0
1,30.49,39.6,"male",0
1,22.03,33.5,"male",0
5,41.55,47.5,"female",0
1,19.93,30.6,"male",0
5,36.91,46.8,"female",0
3,10.21,24.4,"female",0
5,16.42,30.2,"male",0
1,36.88,38.8,"female",0
4,14.24,27.9,"male",0
2,20,32.9,"male",0
1,23.86,30.6,"male",0
5,41.66,44.2,"male",0
2,30.08,43.8,"female",0
5,28.95,42.3,"male",0
1,32.4,38.4,"female",0
1,6.13,19.6,"male",0
6,10.68,26.4,"male",0
5,21.06,33.9,"male",0
2,31.62,39.9,"female",0
2,40.81,49.8,"female",0
1,7.15,20.9,"male",1
2,47.03,54,"male",0
1,33.98,35.4,"female",0
1,39.53,34.3,"female",0
2,26.46,38.8,"male",0
1,40.15,39.9,"female",0
2,39.38,54.6,"female",0
2,24.91,37.1,"male",0
1,10.26,23.4,"female",1
3,32.39,38.1,"male",0
1,40.95,45.1,"female",0
1,36.98,38,"male",0
5,23.46,24.7,"female",0
3,28.14,41.5,"female",0
1,27.63,33.7,"male",0
2,39.33,50.7,"male",0
4,18.85,23.1,"female",0
1,44.97,44.1,"female",0
1,33.64,39.8,"male",0
1,12.35,26.4,"male",0
2,18.56,35,"female",0
3,27.31,39.4,"male",0
4,6.34,24,"male",0
2,27.83,44.6,"female",0
1,21.42,33.2,"male",0
3,25.06,30.3,"male",0
1,20.49,32.5,"female",0
9,41.42,51.5,"female",0
4,20.75,33.6,"male",0
6,45.73,52.3,"male",0
1,11.31,25.8,"male",0
3,12.73,32.2,"female",0
7,42.52,45.8,"female",0
3,48.89,53.7,"female",0
5,8.95,25.4,"male",0
1,19.82,29.3,"male",1
1,15.51,21.6,"male",0
1,16.57,26.9,"male",0
1,46.26,46.3,"female",0
5,18.86,32.9,"female",0
2,41.82,48.8,"female",0
2,32.78,44.8,"male",0
3,25.12,35.7,"female",0
1,8.37,17.2,"male",0
7,25.59,36.6,"female",0
2,37.44,45.3,"female",0
2,36.59,50.4,"male",0
1,37.58,37.4,"male",0
1,23.14,31.8,"male",0
9,42.84,48.6,"female",0
8,43.4,40.8,"female",0
2,8.39,29.2,"female",0
2,27.02,34.9,"male",0
6,5.7,28.2,"female",0
1,20.87,25.9,"male",0
4,44.99,46.9,"male",0
3,33.33,40.3,"male",0
1,35,37.5,"male",0
1,28.61,32.5,"male",0
1,27.64,36.9,"male",0
3,35.84,40.8,"female",1
3,20.86,35.9,"female",0
3,48.57,52.4,"male",1
1,41.66,43.2,"male",0
2,37.62,40.8,"male",0
5,41.24,43.7,"female",0
1,9.55,22.8,"female",0
1,13.84,25.3,"male",0
1,44.82,45.9,"female",0
5,13.42,26.5,"female",0
7,7.62,19.2,"male",0
6,5.71,21.5,"female",0
1,23.03,33.5,"female",0
5,13.98,32,"female",0
4,12.22,25.3,"female",0
1,40.82,38.7,"male",0
2,21.55,38.4,"female",0
2,31.29,43.5,"female",0
5,43.69,42.7,"male",0
4,22.7,33.8,"female",0
1,23.34,30.2,"female",0
1,7.43,23.6,"female",0
1,37.41,36.2,"male",0
2,21.9,35.4,"female",0
3,40.79,49.7,"female",0
2,45.24,51.9,"male",0
5,36.44,44,"female",0
1,25.97,31.5,"female",0
1,47.48,49.4,"female",0
1,23.6,25.4,"male",0
3,8.23,27.6,"male",0
1,19.09,28.4,"female",0
2,16.31,32.2,"male",0
6,48.84,52,"female",0
2,7.68,30.4,"male",0
5,42.32,47.2,"male",0
1,45.9,46.2,"female",0
1,15.32,27.6,"female",0
1,5.96,18.4,"male",0
4,48.21,49.2,"male",0
1,6.72,19.6,"female",0
2,18.7,32.3,"male",0
5,45.69,51,"female",0
1,34.12,35.7,"male",0
5,34.19,41,"female",0
3,29.01,46.3,"male",0
1,31.23,36.7,"male",0
3,41.53,47.5,"male",0
3,45.05,51.5,"female",0
4,49.92,47.4,"female",0
1,10.39,26,"female",0
6,10.84,26.4,"female",0
1,34.34,35.3,"male",1
1,38.21,40,"male",0
4,26.51,37.8,"female",0
4,28.34,31.5,"female",0
5,19.73,34.2,"female",0
1,13.05,20.8,"female",0
1,6.19,19.1,"male",0
2,25.18,35.5,"male",0
1,22.92,31.6,"female",0
6,42.06,46.5,"female",0
2,22.11,41.3,"male",0
9,33.52,43.5,"female",0
1,19.92,30,"male",0
3,32.6,38.1,"male",0
1,44.02,41.7,"male",0
1,14.85,33.3,"male",0
2,31.1,41.8,"female",0
2,33.91,44.9,"female",0
1,21.6,30.2,"female",0
1,26.69,32.8,"male",0
5,47.88,51.6,"female",0
1,44.54,46.9,"male",0
6,23.58,31.6,"male",0
2,29.59,35.2,"female",0
1,28.46,29.2,"female",0
5,44.35,48,"male",0
1,14.5,24.1,"female",0
4,19.63,27.5,"female",0
2,38.03,43.8,"female",0
1,21.1,34.1,"male",0
1,42.05,45.6,"male",0
6,7.52,28.4,"male",0
5,27.82,38.7,"female",0
1,47.41,44.2,"male",0
7,42.2,46.4,"female",0
1,13.45,31.1,"female",0
1,30.35,35.9,"female",0
1,37.22,30.3,"female",0
1,6.49,20,"female",0
1,17.19,22.6,"male",0
2,24.67,36.8,"male",0
4,48.97,46.3,"male",0
1,14.31,26.6,"male",0
6,29.68,34.1,"male",0
2,49.42,57.2,"male",0
2,21.23,32.9,"female",0
2,40.84,50.7,"female",0
2,36.91,40.2,"female",0
4,32.33,37.1,"male",0
3,21.89,35.3,"male",0
2,48.68,59.3,"female",0
1,49.88,50.2,"male",0
4,26.37,26.8,"male",0
2,14.12,36.9,"male",0
1,40.06,39.4,"female",0
4,21.16,35.2,"male",0
2,39.96,45,"male",0
3,9.52,25.8,"female",0
1,41.53,46.5,"male",0
2,36.2,41.7,"male",0
5,19.73,35.4,"male",0
3,22.31,42.2,"male",0
2,29.25,41.7,"male",0
6,28.19,33.9,"female",0
2,48.41,55.7,"male",0
1,42.51,45.7,"male",0
2,33.92,39.8,"female",0
1,30.73,35.2,"male",0
1,41.78,40.5,"male",1
5,11.12,29.1,"male",0
4,25.63,43.8,"female",0
1,11.25,17.5,"female",0
6,11.39,29.1,"male",0
7,28.75,33.3,"male",1
2,11.53,35.7,"male",0
6,40.47,46.5,"female",0
1,32.52,39.9,"female",0
5,28.87,35.1,"female",0
1,36.01,35.5,"female",0
1,42.32,43.4,"female",1
2,13.82,30.6,"female",0
1,31.43,42.9,"male",0
4,23.06,36.9,"female",0
1,7.24,20.9,"male",0
1,29.03,37.7,"male",0
2,38.05,49.5,"female",0
1,9.06,29.3,"male",0
2,20.55,33.2,"female",0
2,19.99,34.1,"male",0
4,11.17,22.5,"male",0
2,8.64,27.4,"female",0
6,22.77,27.8,"female",0
1,38.98,35.9,"female",0
1,49.55,49.6,"female",0
6,18.33,33,"female",0
1,12.88,27.2,"male",0
1,11.6,17.2,"male",0
7,26.95,30.6,"male",0
2,25.87,35,"female",1
1,40.45,39.4,"female",0
2,40.7,47.6,"female",0
4,29.6,37.7,"female",0
2,26.25,38.9,"male",0
1,34.3,32,"female",0
1,41.86,41.2,"female",0
5,25.82,37.1,"female",0
4,30.9,39.6,"female",0
1,28.79,35,"male",0
1,36.62,42.4,"male",0
5,41.06,46.5,"female",0
1,27.04,34,"female",0
2,7.32,27.3,"female",0
6,26.13,41,"male",1
1,45.12,49.1,"male",0
1,21.23,30.3,"male",0
2,27.98,42.6,"male",0
1,38.59,43.3,"female",0
1,14.43,20.9,"male",0
1,20.33,27.9,"male",1
1,44.32,50,"female",0
1,26.1,35.8,"male",0
2,19.59,39.5,"male",0
1,37.48,43.7,"female",0
6,36.05,42,"male",0
2,40.44,55,"female",0
3,21.09,30.9,"male",0
2,19.53,35,"male",0
2,18.91,37.5,"female",0
5,46.84,45.1,"female",0
7,48.27,46.9,"female",0
1,47.1,53.6,"female",0
3,12.43,27.4,"male",0
1,12.31,23.2,"female",0
1,49.24,48.5,"female",0
1,27.73,32.5,"male",0
1,29.58,33,"female",0
5,34.26,42.2,"female",0
2,44.93,48.9,"male",0
6,26.97,33,"male",0
5,37.88,48.7,"female",0
1,46.82,47.3,"male",0
1,16.08,25.5,"male",0
3,10.15,25.1,"female",0
5,19.03,36.6,"female",0
1,34.9,42.3,"male",0
3,5.24,19.1,"female",0
5,24.36,42.3,"male",0
2,41.59,48.8,"female",0
2,18.07,34.2,"male",0
1,26.92,31.2,"female",0
1,5.28,24,"female",0
2,46.91,51.2,"female",0
1,19.05,26.3,"female",0
1,20.82,27.5,"female",0
5,32.53,41,"male",0
3,45.27,52.4,"male",0
2,24.87,38.6,"male",0
1,13.87,27.2,"male",0
1,18.32,26.6,"female",0
2,46.18,50.7,"female",0
2,30.39,42.8,"male",0
4,27.87,32.7,"male",0
1,20.98,33.6,"male",0
2,7.11,28.2,"male",0
5,36.97,42.4,"male",0
6,33.5,40.1,"male",0
5,14.37,28.7,"female",0
1,45.99,39.2,"female",0
1,47.83,53.4,"male",0
6,18.15,28.6,"female",0
5,22.43,35.6,"female",0
4,14.41,25.4,"male",0
6,16.76,34.9,"female",0
5,26.06,35.6,"female",0
3,17.48,34.2,"female",0
2,39.01,44.7,"female",0
3,45.41,47.8,"female",0
1,13.07,23.8,"male",0
2,5.31,31,"male",0
10,43.06,43.1,"male",0
1,38.17,40.6,"female",0
5,49.83,49.2,"male",1
2,43.15,46.6,"male",0
2,5.91,26.6,"male",0
2,34.5,38.2,"female",0
1,41.51,43,"male",0
5,15.52,29.7,"male",0
6,23.91,33.2,"female",0
6,20.92,31.7,"male",0
7,39.08,38.6,"female",0
9,33.99,41.5,"female",0
1,32.96,39.5,"male",0
1,6.73,17.4,"male",0
5,12.76,21.3,"female",0
2,17.42,36.4,"female",0
1,29.43,33.7,"male",1
2,32.82,41.5,"female",0
2,47.38,56,"male",0
1,36.58,39,"male",0
1,33.08,36.4,"female",0
2,7.01,26.6,"male",0
1,18.13,26.7,"male",0
2,12.71,34.3,"male",0
2,15.42,32.8,"female",0
3,31.42,39.1,"male",0
1,29.28,32,"male",0
2,17.2,33.4,"female",0
2,26.34,46,"male",0
1,49.19,50.6,"male",0
4,9.21,27.4,"male",0
7,5.66,16,"male",0
2,9,32.6,"male",0
1,23.88,29.2,"male",0
2,11.46,28.9,"male",0
2,21.95,38.4,"female",0
8,37.85,35,"female",0
9,32.97,41.4,"male",0
1,29.65,31.9,"male",0
5,12.78,26.7,"male",0
3,40.33,49.1,"male",0
3,22.11,34.8,"female",0
2,26.25,40.8,"male",1
2,15.54,32.2,"female",0
5,29.27,35,"female",0
2,29.49,40.5,"female",0
8,31.39,33,"male",0
2,49.81,49.2,"female",0
10,11.42,26.6,"male",0
2,22.98,39.8,"male",0
2,41.8,44.9,"female",0
2,11.05,27,"male",0
1,20.13,28,"male",0
1,6.3,21.6,"male",0
1,28.46,36.4,"male",0
2,39.88,48,"male",1
2,36.56,46.3,"male",0
2,13.36,26.1,"male",0
2,30.01,44.6,"female",0
1,7.74,22.7,"male",0
1,39.89,45,"male",0
3,32.9,42.9,"female",1
3,49.85,52.4,"female",0
1,25.55,29,"female",0
1,41.46,35.7,"female",0
3,20.02,26.7,"male",0
6,48.08,53.7,"male",0
1,24.46,25.8,"male",0
1,48.69,44.7,"female",0
3,41.67,45.2,"female",0
4,26.85,34.7,"male",1
1,7.91,19.2,"male",0
5,44.07,45.2,"male",0
3,48.52,50.8,"male",0
1,37.75,38.3,"female",0
2,39.15,45.9,"female",0
5,39.08,45.6,"female",0
1,19.25,32.4,"male",0
1,34.91,34.9,"female",0
1,28.81,36.5,"female",0
5,21.76,36.7,"male",0
1,13.94,28.6,"male",0
1,46.05,48,"female",0
2,48.46,49.9,"female",0
2,48.62,53.7,"female",0
1,9.44,17.7,"male",0
1,20.57,23.2,"female",0
1,13.11,25.5,"male",0
1,28.3,34,"female",0
4,38.86,43.5,"male",0
2,27.33,37.9,"female",0
3,5.49,23.3,"male",0
1,26.16,30.3,"female",0
1,37.98,39.3,"female",0
6,21.59,36.4,"male",0
1,5.25,26.5,"male",0
2,48.25,53.5,"male",0
1,18,33.3,"female",0
1,22.08,28.7,"female",0
1,47.37,45.3,"female",0
2,13.64,37.1,"female",0
2,31.15,42.3,"male",0
1,48.14,45.7,"male",0
2,27.38,43,"female",0
1,15.31,23.3,"female",0
1,5.45,19,"female",0
7,6.13,17.4,"male",0
1,6.09,22.3,"male",0
1,46.75,50.9,"female",0
1,8.19,20.2,"female",0
1,8.55,23,"female",0
3,7.74,30.9,"male",0
1,46.74,45.2,"male",0
2,8.18,26.5,"female",0
2,41.18,49.9,"female",0
1,5.62,23.3,"male",0
5,15.38,27,"female",0
5,25.23,36.6,"female",0
1,48.52,44.4,"female",0
1,46.8,45.6,"female",0
2,17.18,32.1,"male",0
1,36.82,32.4,"female",0
6,33.74,43.4,"male",0
6,39.97,56.9,"male",0
1,20.15,26.1,"female",0
2,14.97,34.2,"female",0
5,43.07,50.1,"male",0
1,6.89,22.9,"male",0
5,10.32,25.3,"male",0
5,20.46,32.9,"female",0
5,15.12,23.4,"female",0
4,47.11,48.8,"male",0
3,28.3,38.3,"male",0
5,33.05,41.4,"male",0
2,13.4,35.9,"male",0
8,31.09,26,"female",0
4,5.59,23.9,"male",0
4,14.14,23.5,"male",0
1,31.75,36.9,"male",0
1,45.15,45.6,"female",1
1,8.54,17,"male",0
1,5.18,22.3,"male",0
3,33.84,45.3,"female",0
2,44.46,49.5,"female",0
1,26.53,32.2,"male",0
1,15.82,26.6,"female",0
1,39.01,39.9,"female",0
3,48.33,48.7,"male",1
2,8.47,29.8,"male",0
7,32.04,38.8,"female",0
1,29.37,38.7,"female",0
1,23.03,23.3,"female",0
1,49.38,47.7,"male",0
2,23.45,33.9,"male",0
1,40.05,42.6,"male",0
3,46.74,50.1,"female",0
2,48.51,55.1,"male",0
1,45.41,42.7,"male",0
3,12.32,32.5,"female",0
1,28.97,33.3,"female",0
1,7.35,22.3,"male",0
5,20.12,30.2,"male",0
2,12.49,31.9,"male",0
2,27.56,38.5,"female",0
4,7.97,25.1,"female",0
7,38.04,42.6,"female",0
1,34.32,39.1,"female",0
1,47.67,47.5,"male",0
1,21.71,27.9,"female",0
4,13.4,28.7,"male",0
2,19.28,31.9,"female",0
1,12.69,26.1,"male",0
2,44.52,47.7,"female",0
1,18.53,24.9,"female",0
4,32.79,31.1,"female",0
2,23.93,35.3,"female",0
5,47.51,56.3,"male",0
1,25.68,37.5,"female",0
7,19.68,27.5,"female",0
8,38.01,31.3,"female",0
5,31.13,39.7,"female",0
3,34.23,45,"female",0
6,16.05,33.9,"female",0
4,10.53,26.4,"female",0
2,9.89,29.1,"male",0
8,49.05,43.4,"female",0
1,6.97,21.8,"female",0
6,5.16,22.7,"female",0
1,7.84,24.9,"male",0
4,24.28,34.2,"male",1
5,21.67,34.8,"female",0
4,27.98,43.1,"male",0
2,23.6,32.5,"male",0
3,23.91,38.5,"female",0
1,22.67,31.7,"male",0
6,36.55,43.5,"female",0
10,11.44,26.9,"male",0
2,43.07,46,"male",0
6,33.08,47.4,"male",0
2,48.8,50.7,"female",0
1,27.05,30.6,"male",0
1,7.51,23.7,"female",0
4,28.97,38.2,"female",0
5,20.65,31.9,"male",0
7,31.37,36.8,"female",0
4,40.46,45.5,"female",0
3,20.78,34.3,"male",0
6,5.81,25,"female",0
2,26,38.8,"female",0
5,10.39,23.3,"male",0
2,10.59,29.5,"female",0
2,32.34,44.5,"female",0
1,40.15,37,"female",0
4,30.68,41.8,"male",1
4,22.98,35.1,"male",0
1,34.31,37.5,"male",0
6,23.77,34,"female",0
1,37.58,37.9,"male",0
3,18.88,36.4,"male",0
1,15.6,27,"male",0
5,34.04,42.3,"female",0
2,12.25,32.2,"male",0
3,47.61,53.1,"female",0
2,12.51,32.7,"female",0
6,42.94,44.9,"male",0
1,21.23,31.6,"male",0
2,29.59,39.6,"male",0
1,22.76,26.2,"female",0
4,5.48,23.8,"male",0
1,35.76,38.3,"male",0
2,48.64,53.1,"male",0
5,5.69,20.3,"male",0
1,48.93,46.9,"male",0
6,9.47,23.6,"female",0
1,27.48,34.3,"male",0
1,10.42,25.6,"male",0
4,33.5,35.3,"female",0
2,32.76,43,"female",0
4,14.03,18.6,"female",0
2,22.87,27.9,"female",0
1,42.42,45.2,"female",0
4,19.07,27.4,"male",0
1,31.9,34.8,"male",0
3,42.89,44.2,"male",0
3,34.44,39.1,"male",0
1,38.92,40.4,"female",0
1,37.1,38.9,"female",0
7,24.51,26.2,"male",0
4,28.93,32.8,"male",0
4,9.51,29.3,"female",0
6,30.74,39.6,"female",0
1,18.8,28.5,"male",0
2,14.03,30.9,"male",0
1,5.16,19.5,"male",0
6,49.09,54,"male",0
2,32.84,45.7,"female",0
5,33.02,38.5,"male",0
4,30.49,40.7,"female",0
2,28.74,39.7,"female",0
2,29.85,37.5,"male",0
2,32.28,37.1,"female",0
1,47.67,47.6,"male",0
3,21.57,36.5,"female",0
5,11.04,30.7,"female",0
3,14.77,27.9,"female",0
6,45.86,46,"female",0
4,22.42,31.7,"female",0
2,33.74,48,"male",0
1,24.76,34.7,"male",0
3,18.65,30.2,"female",0
1,18.16,24.4,"female",0
8,40.57,34.9,"male",0
1,21.1,31.4,"male",0
1,5.27,22.1,"male",0
1,34.55,33.8,"male",1
7,22.05,30,"female",0
5,36.53,39.7,"female",0
1,10.41,21,"male",0
3,34.72,42.1,"male",0
8,37.08,36,"female",1
3,42.07,49.9,"female",0
1,25.46,36.4,"female",0
4,5.18,23.8,"male",0
1,29.54,37.9,"male",0
1,25.95,32.7,"male",0
1,48.83,43.2,"male",0
3,31.1,39.5,"female",0
1,46.07,47.5,"female",0
1,36.65,41.7,"male",0
1,34.69,44.8,"female",0
1,41.73,40.1,"male",0
1,20.3,34.2,"male",0
4,39.7,44.8,"male",0
4,22.87,36.2,"male",0
1,35.64,40.7,"male",0
5,34,33.5,"male",0
5,42.88,46,"female",0
